player_id,given_name,family_name,count_tournaments,list_tournaments,list_teams_name,list_teams_code,teams_num,full_name
P-08880,Aleksandr,Mostovoi,2,"1994, 2002",['Russia'],['RUS'],1,Aleksandr Mostovoi
P-09954,Antonio,Mota,2,"1962, 1970",['Mexico'],['MEX'],1,Antonio Mota
P-07393,Salvador,Mota,1,1954,['Mexico'],['MEX'],1,Salvador Mota
P-04629,Thiago,Motta,1,2014,['Italy'],['ITA'],1,Thiago Motta
P-04676,Malek,Mouath,1,2006,['Saudi Arabia'],['SAU'],1,Malek Mouath
P-09448,François,Moubandje,1,2018,['Switzerland'],['CHE'],1,François Moubandje
P-02819,Abdelfettah,Mouddani,1,1986,['Morocco'],['MAR'],1,Abdelfettah Mouddani
P-09850,Benjamin,Moukandjo,1,2014,['Cameroon'],['CMR'],1,Benjamin Moukandjo
P-05149,Youssoufa,Moukoko,1,2022,['Germany'],['DEU'],1,Youssoufa Moukoko
P-03992,Mason,Mount,1,2022,['England'],['ENG'],1,Mason Mount
P-05160,Eliseo,Mouriño,1,1958,['Argentina'],['ARG'],1,Eliseo Mouriño
P-00064,João,Moutinho,2,"2014, 2018",['Portugal'],['PRT'],1,João Moutinho
P-08909,Georges,Mouyémé,1,1994,['Cameroon'],['CMR'],1,Georges Mouyémé
P-06180,Robert,Mouynet,1,1958,['France'],['FRA'],1,Robert Mouynet
P-08491,Piotr,Mowlik,1,1982,['Poland'],['POL'],1,Piotr Mowlik
P-00910,Carlos,Mozer,1,1990,['Brazil'],['BRA'],1,Carlos Mozer
P-02760,Émile,Mpenza,1,1998,['Belgium'],['BEL'],1,Émile Mpenza
P-05492,Mbo,Mpenza,2,"1998, 2002",['Belgium'],['BEL'],1,Mbo Mpenza
P-06772,Katlego,Mphela,1,2010,['South Africa'],['ZAF'],1,Katlego Mphela
P-08822,Gustav,Mráz,1,1958,['Czechoslovakia'],['CSK'],1,Gustav Mráz
P-06906,Dragan,Mrđa,1,2010,['Serbia'],['SRB'],1,Dragan Mrđa
P-05916,Srđan,Mrkušić,1,1950,['Yugoslavia'],['YUG'],1,Srđan Mrkušić
P-01392,Marjan,Mrmić,1,1998,['Croatia'],['HRV'],1,Marjan Mrmić
P-09851,Youssef,Msakni,1,2022,['Tunisia'],['TUN'],1,Youssef Msakni
P-09978,Patrick,Mtiliga,1,2010,['Denmark'],['DNK'],1,Patrick Mtiliga
P-02995,Ermes,Muccinelli,2,"1950, 1954",['Italy'],['ITA'],1,Ermes Muccinelli
P-02122,Ján,Mucha,1,2010,['Slovakia'],['SVK'],1,Ján Mucha
P-02442,Jackie,Mudie,1,1958,['Scotland'],['SCO'],1,Jackie Mudie
P-03891,José,Muguerza,1,1934,['Spain'],['ESP'],1,José Muguerza
P-07991,Mensur,Mujdža,1,2014,['Bosnia and Herzegovina'],['BIH'],1,Mensur Mujdža
P-02095,Muhamed,Mujić,1,1962,['Yugoslavia'],['YUG'],1,Muhamed Mujić
P-00668,Juan,Mujica,1,1970,['Uruguay'],['URY'],1,Juan Mujica
P-08657,MacDonald,Mukansi,1,2002,['South Africa'],['ZAF'],1,MacDonald Mukansi
P-02849,Mwanza,Mukombo,1,1974,['Zaire'],['COD'],1,Mwanza Mukombo
P-01721,Ndaye,Mulamba,1,1974,['Zaire'],['COD'],1,Ndaye Mulamba
P-03336,Jimmy,Mullen,2,"1950, 1954",['England'],['ENG'],1,Jimmy Mullen
P-00029,Lucien,Muller,1,1966,['France'],['FRA'],1,Lucien Muller
P-06404,Dieter,Müller,1,1978,['West Germany'],['DEU'],1,Dieter Müller
P-02173,Gerd,Müller,2,"1970, 1974",['West Germany'],['DEU'],1,Gerd Müller
P-00973,Hansi,Müller,2,"1978, 1982",['West Germany'],['DEU'],1,Hansi Müller
P-04667,not applicable,Müller,3,"1986, 1990, 1994",['Brazil'],['BRA'],1,not applicable Müller
P-08588,Patrick,Müller,1,2006,['Switzerland'],['CHE'],1,Patrick Müller
P-06040,Sándor,Müller,1,1982,['Hungary'],['HUN'],1,Sándor Müller
P-05090,Thomas,Müller,4,"2010, 2014, 2018, 2022",['Germany'],['DEU'],1,Thomas Müller
P-07975,Alan,Mullery,1,1970,['England'],['ENG'],1,Alan Mullery
P-09746,Dave,Mulligan,1,2010,['New Zealand'],['NZL'],1,Dave Mulligan
P-02980,In-guk,Mun,1,2010,['North Korea'],['PRK'],1,In-guk Mun
P-00894,Juan,Muñante,1,1978,['Peru'],['PER'],1,Juan Muñante
P-03921,Jacky,Munaron,2,"1982, 1986",['Belgium'],['BEL'],1,Jacky Munaron
P-00928,Khalid,Muneer,1,2022,['Qatar'],['QAT'],1,Khalid Muneer
P-04809,Antonio,Munguía,1,1970,['Mexico'],['MEX'],1,Antonio Munguía
P-05323,José Luis,Munguía,1,1982,['El Salvador'],['SLV'],1,José Luis Munguía
P-05109,Carlos,Muñoz,1,1986,['Mexico'],['MEX'],1,Carlos Muñoz
P-08769,Elías,Muñoz,1,1966,['Mexico'],['MEX'],1,Elías Muñoz
P-05188,Horacio,Muñoz,1,1930,['Chile'],['CHL'],1,Horacio Muñoz
P-09242,Manuel,Muñoz,1,1950,['Chile'],['CHL'],1,Manuel Muñoz
P-03560,Rodrigo,Muñoz,1,2014,['Uruguay'],['URY'],1,Rodrigo Muñoz
P-06647,Mohammed,Muntari,1,2022,['Qatar'],['QAT'],1,Mohammed Muntari
P-07729,Sulley,Muntari,3,"2006, 2010, 2014",['Ghana'],['GHA'],1,Sulley Muntari
P-06093,Dorinel,Munteanu,2,"1994, 1998",['Romania'],['ROU'],1,Dorinel Munteanu
P-03233,Vladimir,Muntyan,1,1970,['Soviet Union'],['SUN'],1,Vladimir Muntyan
P-09102,Gustavo,Munúa,1,2002,['Uruguay'],['URY'],1,Gustavo Munúa
P-06330,Reinhold,Münzenberg,2,"1934, 1938",['Germany'],['DEU'],1,Reinhold Münzenberg
P-04988,Maciej,Murawski,1,2002,['Poland'],['POL'],1,Maciej Murawski
P-01405,Luis,Muriel,1,2018,['Colombia'],['COL'],1,Luis Muriel
P-08428,Michael Amir,Murillo,1,2018,['Panama'],['PAN'],1,Michael Amir Murillo
P-07118,Miguel,Murillo,1,1930,['Bolivia'],['BOL'],1,Miguel Murillo
P-08532,Óscar,Murillo,1,2018,['Colombia'],['COL'],1,Óscar Murillo
P-02574,Bruce,Murray,1,1990,['United States'],['USA'],1,Bruce Murray
P-06157,Jimmy,Murray,1,1958,['Scotland'],['SCO'],1,Jimmy Murray
P-00346,Abdullah,Musa,1,1990,['United Arab Emirates'],['ARE'],1,Abdullah Musa
P-03615,Ahmed,Musa,2,"2014, 2018",['Nigeria'],['NGA'],1,Ahmed Musa
P-08703,Muhsin,Musabah,1,1990,['United Arab Emirates'],['ARE'],1,Muhsin Musabah
P-05742,Yunus,Musah,1,2022,['United States'],['USA'],1,Yunus Musah
P-03832,Adam,Musiał,1,1974,['Poland'],['POL'],1,Adam Musiał
P-03009,Jamal,Musiala,1,2022,['Germany'],['DEU'],1,Jamal Musiala
P-05516,Julio,Musimessi,1,1958,['Argentina'],['ARG'],1,Julio Musimessi
P-04246,Fernando,Muslera,4,"2010, 2014, 2018, 2022",['Uruguay'],['URY'],1,Fernando Muslera
P-09042,Luis,Musrri,1,1998,['Chile'],['CHL'],1,Luis Musrri
P-01901,Roberto,Mussi,1,1994,['Italy'],['ITA'],1,Roberto Mussi
P-03536,Braulio,Musso,1,1962,['Chile'],['CHL'],1,Braulio Musso
P-01293,Shkodran,Mustafi,1,2014,['Germany'],['DEU'],1,Shkodran Mustafi
P-01833,Yoshinori,Muto,1,2018,['Japan'],['JPN'],1,Yoshinori Muto
P-09727,Ramón,Muttis,1,1930,['Argentina'],['ARG'],1,Ramón Muttis
P-09452,Dražen,Mužinić,1,1974,['Yugoslavia'],['YUG'],1,Dražen Mužinić
P-07071,Zsolt,Muzsnay,1,1990,['Romania'],['ROU'],1,Zsolt Muzsnay
P-02371,Yvon,Mvogo,1,2018,['Switzerland'],['CHE'],1,Yvon Mvogo
P-08175,Kazadi,Mwamba,1,1974,['Zaire'],['COD'],1,Kazadi Mwamba
P-06960,Roy,Myers,1,1990,['Costa Rica'],['CRI'],1,Roy Myers
P-00651,Thomas,Myhre,1,1998,['Norway'],['NOR'],1,Thomas Myhre
P-01724,Erik,Mykland,2,"1994, 1998",['Norway'],['NOR'],1,Erik Mykland
P-01204,Tomokazu,Myojin,1,2002,['Japan'],['JPN'],1,Tomokazu Myojin
P-08651,David,Myrie,1,2014,['Costa Rica'],['CRI'],1,David Myrie
P-05772,Alfred,N'Diaye,1,2018,['Senegal'],['SEN'],1,Alfred N'Diaye
P-06410,Khadim,N'Diaye,1,2018,['Senegal'],['SEN'],1,Khadim N'Diaye
P-08143,Makhtar,N'Diaye,1,2002,['Senegal'],['SEN'],1,Makhtar N'Diaye
P-02582,Moussa,N'Diaye,1,2002,['Senegal'],['SEN'],1,Moussa N'Diaye
P-03784,Moussa,N'Diaye,1,2022,['Senegal'],['SEN'],1,Moussa N'Diaye
P-04078,Sylvain,N'Diaye,1,2002,['Senegal'],['SEN'],1,Sylvain N'Diaye
P-06631,Victor,N'Dip,2,"1990, 1994",['Cameroon'],['CMR'],1,Victor N'Dip
P-01469,René,N'Djeya,1,1982,['Cameroon'],['CMR'],1,René N'Djeya
P-08963,Joseph,N'Do,2,"1998, 2002",['Cameroon'],['CMR'],1,Joseph N'Do
P-00819,François,N'Doumbé,1,1982,['Cameroon'],['CMR'],1,François N'Doumbé
P-02248,Alassane,N'Dour,1,2002,['Senegal'],['SEN'],1,Alassane N'Dour
P-03775,Cheikh,N'Doye,1,2018,['Senegal'],['SEN'],1,Cheikh N'Doye
P-02829,Guy,N'dy Assembé,1,2010,['Cameroon'],['CMR'],1,Guy N'dy Assembé
P-01859,Jacques,N'Guea,1,1982,['Cameroon'],['CMR'],1,Jacques N'Guea
P-09994,Landry,N'Guémo,2,"2010, 2014",['Cameroon'],['CMR'],1,Landry N'Guémo
P-02865,Thomas,N'Kono,3,"1982, 1990, 1994",['Cameroon'],['CMR'],1,Thomas N'Kono
P-09841,Jean Kalala,N'Tumba,1,1974,['Zaire'],['COD'],1,Jean Kalala N'Tumba
P-05096,Andrew,Nabbout,1,2018,['Australia'],['AUS'],1,Andrew Nabbout
P-00202,not applicable,Nacho,1,2018,['Spain'],['ESP'],1,not applicable Nacho
P-04947,Albert,Nađ,1,2006,['Serbia and Montenegro'],['SCG'],1,Albert Nađ
P-03351,Miguel Ángel,Nadal,3,"1994, 1998, 2002",['Spain'],['ESP'],1,Miguel Ángel Nadal
P-05489,Hassan,Nader,1,1994,['Morocco'],['MAR'],1,Hassan Nader
P-05768,Mehdi,Nafti,1,2006,['Tunisia'],['TUN'],1,Mehdi Nafti
P-00441,Yuto,Nagatomo,4,"2010, 2014, 2018, 2022",['Japan'],['JPN'],1,Yuto Nagatomo
P-09383,Hamdi,Nagguez,1,2018,['Tunisia'],['TUN'],1,Hamdi Nagguez
P-04288,Antal,Nagy,1,1966,['Hungary'],['HUN'],1,Antal Nagy
P-09587,Antal,Nagy,1,1986,['Hungary'],['HUN'],1,Antal Nagy
P-07532,István,Nagy,2,"1962, 1966",['Hungary'],['HUN'],1,István Nagy
P-06233,József,Nagy,1,1986,['Hungary'],['HUN'],1,József Nagy
P-07167,László,Nagy,1,1978,['Hungary'],['HUN'],1,László Nagy
P-03399,Miklós,Nagy,1,1938,['Romania'],['ROU'],1,Miklós Nagy
P-06812,Mokhtar,Naili,1,1978,['Tunisia'],['TUN'],1,Mokhtar Naili
P-05835,Andy,Najar,1,2014,['Honduras'],['HND'],1,Andy Najar
P-01309,Dragutin,Najdanović,1,1930,['Yugoslavia'],['YUG'],1,Dragutin Najdanović
P-00452,Manuel,Nájera,1,1978,['Mexico'],['MEX'],1,Manuel Nájera
P-07325,Pedro,Nájera,2,"1954, 1962",['Mexico'],['MEX'],1,Pedro Nájera
P-07660,Kengo,Nakamura,1,2010,['Japan'],['JPN'],1,Kengo Nakamura
P-00184,Kosuke,Nakamura,1,2018,['Japan'],['JPN'],1,Kosuke Nakamura
P-06143,Shunsuke,Nakamura,2,"2006, 2010",['Japan'],['JPN'],1,Shunsuke Nakamura
P-09992,Eisuke,Nakanishi,1,1998,['Japan'],['JPN'],1,Eisuke Nakanishi
P-01365,Hidetoshi,Nakata,3,"1998, 2002, 2006",['Japan'],['JPN'],1,Hidetoshi Nakata
P-09790,Kōji,Nakata,2,"2002, 2006",['Japan'],['JPN'],1,Kōji Nakata
P-03642,Masashi,Nakayama,2,"1998, 2002",['Japan'],['JPN'],1,Masashi Nakayama
P-09773,Yuji,Nakazawa,2,"2006, 2010",['Japan'],['JPN'],1,Yuji Nakazawa
P-06748,Nima,Nakisa,1,1998,['Iran'],['IRN'],1,Nima Nakisa
P-00906,Song-chol,Nam,1,2010,['North Korea'],['PRK'],1,Song-chol Nam
P-09866,Moustapha,Name,1,2022,['Senegal'],['SEN'],1,Moustapha Name
P-02519,Hamed,Namouchi,1,2006,['Tunisia'],['TUN'],1,Hamed Namouchi
P-00477,Hiroshi,Nanami,1,1998,['Japan'],['JPN'],1,Hiroshi Nanami
P-04320,Nahitan,Nández,1,2018,['Uruguay'],['URY'],1,Nahitan Nández
P-06476,not applicable,Nando,1,1950,['Spain'],['ESP'],1,not applicable Nando
P-02216,not applicable,Nani,1,2014,['Portugal'],['PRT'],1,not applicable Nani
P-09247,Anatoli,Nankov,1,1998,['Bulgaria'],['BGR'],1,Anatoli Nankov
P-00508,Dick,Nanninga,1,1978,['Netherlands'],['NLD'],1,Dick Nanninga
P-09142,Akira,Narahashi,1,1998,['Japan'],['JPN'],1,Akira Narahashi
P-08838,José,Naranjo,2,"1950, 1954",['Mexico'],['MEX'],1,José Naranjo
P-06664,Seigo,Narazaki,4,"1998, 2002, 2006, 2010",['Japan'],['JPN'],1,Seigo Narazaki
P-02876,David,Narey,2,"1982, 1986",['Scotland'],['SCO'],1,David Narey
P-07950,not applicable,Nariz,1,1938,['Brazil'],['BRA'],1,not applicable Nariz
P-01350,José,Nasazzi,1,1930,['Uruguay'],['URY'],1,José Nasazzi
P-06758,Franco,Navarro,1,1982,['Peru'],['PER'],1,Franco Navarro
P-01071,José,Navarro,1,1978,['Peru'],['PER'],1,José Navarro
P-00660,Leonardo,Navarro,1,1950,['Mexico'],['MEX'],1,Leonardo Navarro
P-01963,Ramiro,Navarro,1,1966,['Mexico'],['MEX'],1,Ramiro Navarro
P-06904,Rubén,Navarro,1,1962,['Argentina'],['ARG'],1,Rubén Navarro
P-01733,Sergio,Navarro,1,1962,['Chile'],['CHL'],1,Sergio Navarro
P-01101,Jesús,Navas,1,2010,['Spain'],['ESP'],1,Jesús Navas
P-06935,Keylor,Navas,3,"2014, 2018, 2022",['Costa Rica'],['CRI'],1,Keylor Navas
P-06636,Moharram,Navidkia,1,2006,['Iran'],['IRN'],1,Moharram Navidkia
P-08459,Adam,Nawałka,1,1978,['Poland'],['POL'],1,Adam Nawałka
P-05051,Achmad,Nawir,1,1938,['Dutch East Indies'],['IDN'],1,Achmad Nawir
P-07579,Noureddine,Naybet,2,"1994, 1998",['Morocco'],['MAR'],1,Noureddine Naybet
P-01827,Georgi,Naydenov,2,"1962, 1966",['Bulgaria'],['BGR'],1,Georgi Naydenov
P-04394,Hassan,Nayebagha,1,1978,['Iran'],['IRN'],1,Hassan Nayebagha
P-03742,Wilner,Nazaire,1,1974,['Haiti'],['HTI'],1,Wilner Nazaire
P-07121,Salomón,Nazar,1,1982,['Honduras'],['HND'],1,Salomón Nazar
P-08369,Serhiy,Nazarenko,1,2006,['Ukraine'],['UKR'],1,Serhiy Nazarenko
P-07825,Hassan,Nazari,1,1978,['Iran'],['IRN'],1,Hassan Nazari
P-07180,Badou,Ndiaye,1,2018,['Senegal'],['SEN'],1,Badou Ndiaye
P-07183,Iliman,Ndiaye,1,2022,['Senegal'],['SEN'],1,Iliman Ndiaye
P-07725,Wilfred,Ndidi,1,2018,['Nigeria'],['NGA'],1,Wilfred Ndidi
P-07658,Pius,Ndiefi,1,2002,['Cameroon'],['CMR'],1,Pius Ndiefi
P-00966,Tubilandu,Ndimbi,1,1974,['Zaire'],['COD'],1,Tubilandu Ndimbi
P-04784,Sammy,Ndjock,1,2014,['Cameroon'],['CMR'],1,Sammy Ndjock
P-04777,Alexandru,Neagu,1,1970,['Romania'],['ROU'],1,Alexandru Neagu
P-08289,Phil,Neal,1,1982,['England'],['ENG'],1,Phil Neal
P-08540,Pavel,Nedvěd,1,2006,['Czech Republic'],['CZE'],1,Pavel Nedvěd
P-01377,Johan,Neeskens,2,"1974, 1978",['Netherlands'],['NLD'],1,Johan Neeskens
P-08254,Adolfo,Nef,1,1974,['Chile'],['CHL'],1,Adolfo Nef
P-03721,Adel,Nefzi,1,2006,['Tunisia'],['TUN'],1,Adel Nefzi
P-08019,Manuel,Negrete,1,1986,['Mexico'],['MEX'],1,Manuel Negrete
P-02696,José,Nehin,1,1934,['Argentina'],['ARG'],1,José Nehin
P-06401,Zdeněk,Nehoda,1,1982,['Czechoslovakia'],['CSK'],1,Zdeněk Nehoda
P-08594,Lucas,Neill,2,"2006, 2010",['Australia'],['AUS'],1,Lucas Neill
P-06902,Manuel,Neira,1,1998,['Chile'],['CHL'],1,Manuel Neira
P-05796,Miguel Ángel,Neira,1,1982,['Chile'],['CHL'],1,Miguel Ángel Neira
P-03976,Oldřich,Nejedlý,2,"1934, 1938",['Czechoslovakia'],['CSK'],1,Oldřich Nejedlý
P-01531,Javad,Nekounam,2,"2006, 2014",['Iran'],['IRN'],1,Javad Nekounam
P-05156,Sebastiano,Nela,1,1986,['Italy'],['ITA'],1,Sebastiano Nela
P-04550,not applicable,Nelinho,2,"1974, 1978",['Brazil'],['BRA'],1,not applicable Nelinho
P-06452,Joseph,Nelis,1,1938,['Belgium'],['BEL'],1,Joseph Nelis
P-07075,Ryan,Nelsen,1,2010,['New Zealand'],['NZL'],1,Ryan Nelsen
P-05056,Sammy,Nelson,1,1982,['Northern Ireland'],['NIR'],1,Sammy Nelson
P-03647,Victor,Nelsson,1,2022,['Denmark'],['DNK'],1,Victor Nelsson
P-04312,Dejan,Nemec,1,2002,['Slovenia'],['SVN'],1,Dejan Nemec
P-02446,Jiří,Němec,1,1990,['Czechoslovakia'],['CSK'],1,Jiří Němec
P-09711,Václav,Němeček,1,1990,['Czechoslovakia'],['CSK'],1,Václav Němeček
P-01154,not applicable,Nena,1,1950,['Brazil'],['BRA'],1,not applicable Nena
P-09188,Rachid,Neqrouz,2,"1994, 1998",['Morocco'],['MAR'],1,Rachid Neqrouz
P-09903,Maino,Neri,1,1954,['Italy'],['ITA'],1,Maino Neri
P-01497,Andriy,Nesmachniy,1,2006,['Ukraine'],['UKR'],1,Andriy Nesmachniy
P-07853,Lino,Nessi,1,1930,['Paraguay'],['PRY'],1,Lino Nessi
P-04797,Alessandro,Nesta,3,"1998, 2002, 2006",['Italy'],['ITA'],1,Alessandro Nesta
P-00244,Fulvio,Nesti,1,1954,['Italy'],['ITA'],1,Fulvio Nesti
P-04293,Luís,Neto,1,2014,['Portugal'],['PRT'],1,Luís Neto
P-01264,Rodrigues,Neto,1,1978,['Brazil'],['BRA'],1,Rodrigues Neto
P-05701,Igor,Netto,2,"1958, 1962",['Soviet Union'],['SUN'],1,Igor Netto
P-00146,Günter,Netzer,1,1974,['West Germany'],['DEU'],1,Günter Netzer
P-09934,Manuel,Neuer,4,"2010, 2014, 2018, 2022",['Germany'],['DEU'],1,Manuel Neuer
P-07770,Leopold,Neumer,1,1938,['Germany'],['DEU'],1,Leopold Neumer
P-05829,André,Neury,2,"1950, 1954",['Switzerland'],['CHE'],1,André Neury
P-09562,Oliver,Neuville,2,"2002, 2006",['Germany'],['DEU'],1,Oliver Neuville
P-00205,Rúben,Neves,1,2022,['Portugal'],['PRT'],1,Rúben Neves
P-00976,Gary,Neville,2,"1998, 2006",['England'],['ENG'],1,Gary Neville
P-00193,Keith,Newton,1,1970,['England'],['ENG'],1,Keith Newton
P-04984,not applicable,Neymar,3,"2014, 2018, 2022",['Brazil'],['BRA'],1,not applicable Neymar
P-03905,Demetrio,Neyra,1,1930,['Peru'],['PER'],1,Demetrio Neyra
P-07496,Moumi,Ngamaleu,1,2022,['Cameroon'],['CMR'],1,Moumi Ngamaleu
P-07801,Simon,Ngapandouetnbu,1,2022,['Cameroon'],['CMR'],1,Simon Ngapandouetnbu
P-02241,Anele,Ngcongca,1,2010,['South Africa'],['ZAF'],1,Anele Ngcongca
P-04861,Kafula,Ngoie,1,1974,['Zaire'],['COD'],1,Kafula Ngoie
P-03528,Jerome,Ngom Mbekeli,1,2022,['Cameroon'],['CMR'],1,Jerome Ngom Mbekeli
P-00079,M'Baye,Niang,1,2018,['Senegal'],['SEN'],1,M'Baye Niang
P-07066,Payam,Niazmand,1,2022,['Iran'],['IRN'],1,Payam Niazmand
P-09343,Daré,Nibombé,1,2006,['Togo'],['TGO'],1,Daré Nibombé
P-00925,Comunardo,Niccolai,1,1970,['Italy'],['ITA'],1,Comunardo Niccolai
P-05333,Charlie,Nicholas,1,1986,['Scotland'],['SCO'],1,Charlie Nicholas
P-07892,Chris,Nicholl,1,1982,['Northern Ireland'],['NIR'],1,Chris Nicholl
P-03907,Jimmy,Nicholl,2,"1982, 1986",['Northern Ireland'],['NIR'],1,Jimmy Nicholl
P-00225,Bill,Nicholson,1,1950,['England'],['ENG'],1,Bill Nicholson
P-01357,Göran,Nicklasson,1,1970,['Sweden'],['SWE'],1,Göran Nicklasson
P-09344,Steve,Nicol,1,1986,['Scotland'],['SCO'],1,Steve Nicol
P-05059,Jean,Nicolas,2,"1934, 1938",['France'],['FRA'],1,Jean Nicolas
P-02106,Radu,Niculescu,1,1998,['Romania'],['ROU'],1,Radu Niculescu
P-02213,Allan,Nielsen,1,1998,['Denmark'],['DNK'],1,Allan Nielsen
P-03831,Ivan,Nielsen,1,1986,['Denmark'],['DNK'],1,Ivan Nielsen
P-00822,Kent,Nielsen,1,1986,['Denmark'],['DNK'],1,Kent Nielsen
P-01910,Norbert,Nigbur,1,1974,['West Germany'],['DEU'],1,Norbert Nigbur
P-08505,not applicable,Niginho,1,1938,['Brazil'],['BRA'],1,not applicable Niginho
P-08632,Ruslan,Nigmatullin,1,2002,['Russia'],['RUS'],1,Ruslan Nigmatullin
P-02169,Yuri,Nikiforov,2,"1994, 2002",['Russia'],['RUS'],1,Yuri Nikiforov
P-04761,Asparuh,Nikodimov,2,"1970, 1974",['Bulgaria'],['BGR'],1,Asparuh Nikodimov
P-03506,Žarko,Nikolić,1,1962,['Yugoslavia'],['YUG'],1,Žarko Nikolić
P-09225,Georgi,Nikolov,1,1962,['Bulgaria'],['BGR'],1,Georgi Nikolov
P-04366,Plamen,Nikolov,1,1994,['Bulgaria'],['BGR'],1,Plamen Nikolov
P-07585,Luc,Nilis,2,"1994, 1998",['Belgium'],['BEL'],1,Luc Nilis
P-06813,not applicable,Nilmar,1,2010,['Brazil'],['BRA'],1,not applicable Nilmar
P-06525,not applicable,Nilo,1,1930,['Brazil'],['BRA'],1,not applicable Nilo
P-06774,Roger,Nilsen,1,1994,['Norway'],['NOR'],1,Roger Nilsen
P-07408,Werner,Nilsen,1,1934,['United States'],['USA'],1,Werner Nilsen
P-08988,Erik,Nilsson,2,"1938, 1950",['Sweden'],['SWE'],1,Erik Nilsson
P-08345,Harry,Nilsson,1,1938,['Sweden'],['SWE'],1,Harry Nilsson
P-07554,Joakim,Nilsson,1,1990,['Sweden'],['SWE'],1,Joakim Nilsson
P-08413,Mikael,Nilsson,1,1994,['Sweden'],['SWE'],1,Mikael Nilsson
P-02005,Mikael,Nilsson,1,2006,['Sweden'],['SWE'],1,Mikael Nilsson
P-04066,Roland,Nilsson,2,"1990, 1994",['Sweden'],['SWE'],1,Roland Nilsson
P-00654,Stellan,Nilsson,1,1950,['Sweden'],['SWE'],1,Stellan Nilsson
P-09659,Torbjörn,Nilsson,1,1978,['Sweden'],['SWE'],1,Torbjörn Nilsson
P-02542,Herbert,Ninaus,1,1958,['Austria'],['AUT'],1,Herbert Ninaus
P-07816,Sotiris,Ninis,1,2010,['Greece'],['GRC'],1,Sotiris Ninis
P-01271,Miloš,Ninković,1,2010,['Serbia'],['SRB'],1,Miloš Ninković
P-05870,Eduardo,Niño,1,1990,['Colombia'],['COL'],1,Eduardo Niño
P-05477,Nikos,Nioplias,1,1994,['Greece'],['GRC'],1,Nikos Nioplias
P-03508,Shusaku,Nishikawa,1,2014,['Japan'],['JPN'],1,Shusaku Nishikawa
P-04260,Akinori,Nishizawa,1,2002,['Japan'],['JPN'],1,Akinori Nishizawa
P-00066,Pierre,Njanka,2,"1998, 2002",['Cameroon'],['CMR'],1,Pierre Njanka
P-08043,Georges-Kévin,Nkoudou,1,2022,['Cameroon'],['CMR'],1,Georges-Kévin Nkoudou
P-02567,Nicolas,Nkoulou,3,"2010, 2014, 2022",['Cameroon'],['CMR'],1,Nicolas Nkoulou
P-09985,Blaise,Nkufo,1,2010,['Switzerland'],['CHE'],1,Blaise Nkufo
P-01398,Rudolf,Noack,1,1934,['Germany'],['DEU'],1,Rudolf Noack
P-04481,Christian,Noboa,1,2014,['Ecuador'],['ECU'],1,Christian Noboa
P-09619,Edson,Nobre,1,2006,['Angola'],['AGO'],1,Edson Nobre
P-09857,Givi,Nodia,1,1970,['Soviet Union'],['SUN'],1,Givi Nodia
P-09771,Juan José,Nogués,1,1934,['Spain'],['ESP'],1,Juan José Nogués
P-04636,Jung-yoon,Noh,2,"1994, 1998",['South Korea'],['KOR'],1,Jung-yoon Noh
P-02684,Soo-jin,Noh,2,"1986, 1990",['South Korea'],['KOR'],1,Soo-jin Noh
P-06766,Siyabonga,Nomvethe,2,"2002, 2010",['South Africa'],['ZAF'],1,Siyabonga Nomvethe
P-06286,Mohammed,Noor,2,"2002, 2006",['Saudi Arabia'],['SAU'],1,Mohammed Noor
P-06150,Andries,Noppert,1,2022,['Netherlands'],['NLD'],1,Andries Noppert
P-00938,Prudencio,Norales,1,1982,['Honduras'],['HND'],1,Prudencio Norales
P-09875,Knut,Nordahl,1,1950,['Sweden'],['SWE'],1,Knut Nordahl
P-09311,Tomas,Nordahl,1,1970,['Sweden'],['SWE'],1,Tomas Nordahl
P-09002,Sverre,Nordby,1,1938,['Norway'],['NOR'],1,Sverre Nordby
P-03373,Kristoffer,Nordfeldt,1,2018,['Sweden'],['SWE'],1,Kristoffer Nordfeldt
P-06115,Olle,Nordin,1,1978,['Sweden'],['SWE'],1,Olle Nordin
P-07284,Björn,Nordqvist,3,"1970, 1974, 1978",['Sweden'],['SWE'],1,Björn Nordqvist
P-00729,Christian,Nørgaard,1,2022,['Denmark'],['DNK'],1,Christian Nørgaard
P-00251,David,Norman,1,1986,['Canada'],['CAN'],1,David Norman
P-02762,Maurice,Norman,2,"1958, 1962",['England'],['ENG'],1,Maurice Norman
P-01254,not applicable,Noronha,1,1950,['Brazil'],['BRA'],1,not applicable Noronha
P-05182,Mohammad,Nosrati,1,2006,['Iran'],['IRN'],1,Mohammad Nosrati
P-00866,Yair,Nossovsky,1,1970,['Israel'],['ISR'],1,Yair Nossovsky
P-07008,Dany,Nounkeu,1,2014,['Cameroon'],['CMR'],1,Dany Nounkeu
P-05852,Nasser,Nouraei,1,1978,['Iran'],['IRN'],1,Nasser Nouraei
P-01928,Ahmad,Nourollahi,1,2022,['Iran'],['IRN'],1,Ahmad Nourollahi
P-09124,Theodore,Nouwens,1,1930,['Belgium'],['BEL'],1,Theodore Nouwens
P-04018,Džoni,Novak,1,2002,['Slovenia'],['SVN'],1,Džoni Novak
