key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,tournament_year,full_name
7257,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-05001,Grella,Vince,13,midfielder,MF,2006,Vince Grella
7258,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-09924,Chipperfield,Scott,14,midfielder,MF,2006,Scott Chipperfield
7259,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-00232,Aloisi,John,15,forward,FW,2006,John Aloisi
7260,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-01576,Beauchamp,Michael,16,defender,DF,2006,Michael Beauchamp
7261,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-07422,Thompson,Archie,17,forward,FW,2006,Archie Thompson
7262,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-04028,Kalac,Zeljko,18,goal keeper,GK,2006,Zeljko Kalac
7263,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-01526,Kennedy,Joshua,19,forward,FW,2006,Joshua Kennedy
7264,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-09369,Wilkshire,Luke,20,defender,DF,2006,Luke Wilkshire
7265,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-07679,Sterjovski,Mile,21,midfielder,MF,2006,Mile Sterjovski
7266,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-08812,Milligan,Mark,22,defender,DF,2006,Mark Milligan
7267,WC-2006,2006 FIFA World Cup,T-04,Australia,AUS,P-01690,Bresciano,Mark,23,midfielder,MF,2006,Mark Bresciano
7268,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,P-00050,Dida,not applicable,1,goal keeper,GK,2006,not applicable Dida
7269,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,P-04884,Cafu,not applicable,2,defender,DF,2006,not applicable Cafu
7270,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,P-05789,Lúcio,not applicable,3,defender,DF,2006,not applicable Lúcio
7271,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,P-09822,Juan,not applicable,4,defender,DF,2006,not applicable Juan
7272,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,P-00624,Emerson,not applicable,5,midfielder,MF,2006,not applicable Emerson
7273,WC-2006,2006 FIFA World Cup,T-09,Brazil,BRA,P-09709,Carlos,Roberto,6,defender,DF,2006,Roberto Carlos
